14:27:44.179 INFO  o.h.v.i.u.Version - HV000001: Hibernate Validator 8.0.2.Final
14:27:44.204 INFO  c.e.i.IamApplication - Starting IamApplication using Java 21.0.5 with PID 2948 (/Users/macbookairm3/Documents/Java Intern/iamService2/target/classes started by macbookairm3 in /Users/macbookairm3/Documents/Java Intern)
14:27:44.204 INFO  c.e.i.IamApplication - No active profile set, falling back to 1 default profile: "default"
14:27:45.133 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
14:27:45.134 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
14:27:45.265 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 117 ms. Found 6 JPA repository interfaces.
14:27:45.277 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
14:27:45.278 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
14:27:45.289 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.evotek.iam.repository.OauthClientRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
14:27:45.290 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.evotek.iam.repository.PermissionsRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
14:27:45.290 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.evotek.iam.repository.RolePermissionRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
14:27:45.290 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.evotek.iam.repository.RoleRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
14:27:45.290 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.evotek.iam.repository.UserRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
14:27:45.290 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.evotek.iam.repository.UserRoleRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
14:27:45.290 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 5 ms. Found 0 Redis repository interfaces.
14:27:45.522 INFO  o.s.c.c.s.GenericScope - BeanFactory id=0471cbfe-32d9-3ea6-819e-8be034577b57
14:27:45.833 INFO  o.s.b.w.e.t.TomcatWebServer - Tomcat initialized with port 8888 (http)
14:27:45.840 INFO  o.a.c.h.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
14:27:45.840 INFO  o.a.c.c.StandardService - Starting service [Tomcat]
14:27:45.840 INFO  o.a.c.c.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.34]
14:27:45.874 INFO  o.a.c.c.C.[.[.[/] - Initializing Spring embedded WebApplicationContext
14:27:45.875 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1649 ms
14:27:46.419 INFO  o.h.Version - HHH000412: Hibernate ORM core version 6.5.3.Final
14:27:46.435 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
14:27:46.587 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
14:27:46.605 INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
14:27:46.703 INFO  c.z.h.p.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3a89226e
14:27:46.703 INFO  c.z.h.HikariDataSource - HikariPool-1 - Start completed.
14:27:47.297 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
14:27:47.329 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
14:27:47.530 INFO  o.s.d.j.r.q.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
14:27:48.105 INFO  c.e.i.c.InitConfig - Initializing application.....
14:27:48.784 INFO  o.a.c.h.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
14:27:48.791 INFO  o.s.b.w.e.t.TomcatWebServer - Tomcat started on port 8888 (http) with context path '/'
14:27:48.805 INFO  c.e.i.IamApplication - Started IamApplication in 4.922 seconds (process running for 5.553)
14:27:48.880 INFO  c.e.i.c.InitConfig - Application initialization completed .....
14:28:04.573 INFO  o.a.c.c.C.[.[.[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:28:04.574 INFO  o.s.w.s.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:28:04.576 INFO  o.s.w.s.DispatcherServlet - Completed initialization in 2 ms
14:28:04.751 INFO  c.e.c.w.c.ActionLogFilter - ActionLogFilter response: Response: {"data":"eyJhbGciOiJSUzI1NiJ9.eyJpc3MiOiJldm90ZWsuaWFtLmNvbSIsInN1YiI6ImlhbSIsImlhdCI6MTczODc0MDQ4NCwidXNlcklkIjoiY29tbW9uIiwianRpIjoiNTNjN2Q4ZjctMjk3NS00N2MzLWFiZTMtM2U1NWQ4ZDM0ZTQ3In0.ZmG20eSsPufzLO-9MEp2nRJda4mz4g3dDuraf-3wrqO4NFE3KTboHCicbpAfZLWtxNAw2YCoCR27wuHomeY6CMrejEnEkUWtjQPrVpvRhLSMGPSzIGrW38zrpS8WyG2aa9IG0agFx4OR6R-KLkA2X54SseX8-oqbMEAv2vQ25jD6guMiz15NmFOsOB_zBun1RbnsF4Tx2yeCV9RkF5IbiU6sBYUJFkOVtDBzDumuz0TR4T9ZSEBtF8gxga-0djS51gHH2ZTQdpvY82NOG4938d3aFeTpIm4URN5CR3nafVfPtOOvwTYW4tE3qQ3766NU8DFtA869_bWSlyoyGgXXjA","success":true,"code":200,"message":"Get client authority successfully","timestamp":1738740484729,"status":"OK"}
14:28:04.860 INFO  c.e.c.w.c.ActionLogFilter - ActionLogFilter response: Response: {"keys":[{"kty":"RSA","e":"AQAB","use":"sig","kid":"d87211cf-d3f4-402d-acc1-3ff6b3adab91","alg":"RS256","n":"05Nmlr8EdJPdkAfiGcSNgHverMLmycBdpzPTGPG7QpnbIUHnMj_JBmr2opbiLT0JR9PZUNtNwITCeKV1jA-2g_Hhgw18XNwiD2ztllOUkei6E5Z4B8fOqqr7oD1K9gZSpbp70QuMF73Si3qIO1JVhObFFsJMXq_dXyVD5VS7C5TJB0feiO40oHfc3l0bBy64Ps6pUZB8JTcPPJPpru_YhSL1AYpbC3VNMIcBaK_ygusl5MiAcBAt4luol_m9CxdNbK3ySKn3vPFIDEXBp7s9U84yo6Vns_rPUV1JLIVB95rOjckYFm8Zm3H9VeMHXfwylkP6kMAKAgw9XSCDmPhBZw"}]}
14:28:04.867 INFO  c.e.c.w.s.ForbiddenTokenFilter - ForbiddenTokenFilter
14:28:05.102 INFO  c.e.c.w.s.CustomAuthenticationFilter - CustomAuthenticationFilter
14:28:05.112 INFO  c.e.c.w.c.ActionLogFilter - ActionLogFilter response: Response: {"data":{"userId":1,"isRoot":false,"isClient":true,"grantedPermissions":null},"success":true,"code":200,"message":"Get client authority successfully","timestamp":1738740485109,"status":"OK"}
14:28:05.165 INFO  c.e.c.w.c.ActionLogFilter - ActionLogFilter response: Response: {"data":{"userId":1,"isRoot":true,"isClient":false,"grantedPermissions":["permission.create","permission.read","permission.update","permission.delete","role.create","role.read","role.update","role.delete","user.read","user.update","user.create","user.delete","file.read","file.create","file.update","file.delete"]},"success":true,"code":200,"message":"Get client authority successfully","timestamp":1738740485163,"status":"OK"}
14:30:37.688 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
14:30:37.691 INFO  c.z.h.HikariDataSource - HikariPool-1 - Shutdown initiated...
